review_id,customer_name,age,brand,model,price_usd,price_local,currency,exchange_rate_to_usd,rating,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,helpful_votes,source,Cluster,Cluster_Name
45165,33178,18,3,9,653.96,18516,5,0.78,4.0,2,6,0,852,False,4,3,3,3,5,6,4,1,Mid Range Phones
45166,9126,37,4,15,586.68,26110,5,0.78,3.0,2,6,0,568,False,5,5,5,3,3,5,2,1,Mid Range Phones
45167,45756,35,0,20,856.59,44984,6,83.0,2.0,1,4,2,290,True,1,1,2,1,2,0,0,3,Gaming Phones
45168,21745,18,6,5,595.11,31225,0,3.67,4.0,2,5,0,601,True,4,2,1,5,3,4,0,0,Budget Phones
45169,36889,24,0,20,877.89,45083,6,83.0,4.0,2,4,2,129,False,4,5,3,5,4,4,3,3,Gaming Phones
45170,40422,28,6,13,271.12,14427,3,1.38,2.0,1,2,0,239,True,3,1,2,3,1,3,3,2,Premium Phones
45171,30053,33,6,17,216.91,1103,7,1.0,3.0,2,7,0,614,False,4,3,3,2,3,0,3,1,Mid Range Phones
45172,23612,29,4,15,270.44,1380,7,1.0,1.0,2,7,0,964,True,1,1,1,1,1,2,4,2,Premium Phones
45173,31805,33,4,15,467.84,25187,5,0.78,4.0,2,6,0,45,False,3,4,2,4,4,5,3,1,Mid Range Phones
45174,34054,36,5,1,596.24,43513,6,83.0,1.0,0,4,2,752,True,1,1,1,1,1,0,3,3,Gaming Phones
45175,33546,38,6,5,523.28,42879,6,83.0,3.0,1,4,2,75,True,2,3,2,4,1,1,1,3,Gaming Phones
45176,3751,20,5,3,799.33,44740,6,83.0,4.0,2,4,2,570,True,5,4,4,3,3,4,3,3,Gaming Phones
45177,22857,18,4,16,570.61,19856,2,5.7,2.0,0,1,3,826,True,1,2,1,1,1,1,0,2,Premium Phones
45178,28689,22,3,8,895.8,27853,5,0.78,3.0,2,6,0,863,True,2,3,2,3,1,2,4,1,Mid Range Phones
45179,14524,35,2,0,522.7,37451,4,0.93,3.0,2,3,1,525,True,4,2,3,3,5,3,1,0,Budget Phones
45180,12711,40,5,2,1186.71,22781,2,5.7,5.0,2,1,3,860,True,5,5,5,5,4,5,4,0,Budget Phones
45181,3380,26,4,15,341.77,36252,4,0.93,5.0,2,3,1,617,True,5,3,4,3,5,5,0,0,Budget Phones
45182,8860,36,5,3,637.585,12850,3,1.38,2.0,1,2,0,509,True,1,1,1,1,3,1,0,2,Premium Phones
45183,42586,21,4,15,240.37,23867,5,0.78,2.0,0,6,0,352,True,1,3,1,3,3,2,3,2,Premium Phones
45184,42405,33,3,9,997.67,5944,7,1.0,5.0,2,7,0,997,True,5,3,4,5,4,9,4,1,Mid Range Phones
45185,35598,32,6,5,256.66,23953,5,0.78,2.0,1,6,0,83,True,1,2,1,1,2,1,2,2,Premium Phones
45186,28769,40,1,10,537.39,19551,2,5.7,3.0,0,1,3,967,True,1,1,1,1,1,2,4,2,Premium Phones
45187,37034,45,1,12,618.56,38202,4,0.93,4.0,2,3,1,1074,True,4,3,4,3,4,4,0,0,Budget Phones
45188,5459,34,1,12,922.92,7397,1,1.53,1.0,2,0,0,972,True,1,1,1,1,1,4,0,2,Premium Phones
45189,38071,18,6,13,318.86,14682,3,1.38,1.0,0,2,0,574,True,1,1,1,1,1,2,0,2,Premium Phones
45190,16305,19,1,10,747.75,44448,6,83.0,2.0,0,4,2,810,False,2,1,2,2,2,1,4,3,Gaming Phones
45191,21509,39,5,3,573.3,11162,1,1.53,2.0,1,0,0,1072,True,1,2,3,1,2,1,2,2,Premium Phones
45192,10203,39,0,19,1381.57,34286,0,3.67,3.0,2,5,0,303,True,2,2,3,2,4,6,4,0,Budget Phones
45193,34025,36,2,6,733.41,44366,6,83.0,3.0,2,4,2,782,True,4,4,4,4,2,8,1,3,Gaming Phones
45194,5970,30,0,18,954.92,5718,7,1.0,3.0,1,7,0,766,False,2,1,3,3,4,2,3,1,Mid Range Phones
45195,39086,36,6,5,201.64,1033,7,1.0,3.0,2,7,0,95,False,3,3,2,2,3,6,4,1,Mid Range Phones
45196,279,29,4,16,247.41,41212,6,83.0,4.0,2,4,2,878,True,5,2,3,4,3,3,0,3,Gaming Phones
45197,40366,28,6,5,299.93,17942,2,5.7,2.0,1,1,3,26,False,1,1,2,4,1,1,2,2,Premium Phones
45198,32818,28,1,10,822.01,12193,3,1.38,5.0,2,2,0,1060,True,3,4,4,4,4,8,1,0,Budget Phones
45199,24770,40,5,3,557.23,16314,3,1.38,3.0,2,2,0,106,True,3,4,3,5,3,3,4,0,Budget Phones
45200,44347,34,0,18,637.585,40716,6,83.0,5.0,2,4,2,99,True,4,4,4,5,5,6,2,3,Gaming Phones
45201,37161,20,2,6,412.52,29800,0,3.67,1.0,0,5,0,1017,True,1,2,1,1,1,5,2,2,Premium Phones
45202,37129,33,6,17,203.95,1044,7,1.0,2.0,0,7,0,267,True,3,1,1,1,1,3,1,2,Premium Phones
45203,33940,23,5,4,728.15,38899,4,0.93,2.0,1,3,1,720,True,3,2,2,2,1,0,2,2,Premium Phones
45204,13141,28,6,17,458.97,36981,4,0.93,1.0,0,3,1,1009,False,3,1,1,2,1,1,2,2,Premium Phones
45205,17918,32,6,13,311.09,36120,4,0.93,5.0,2,3,1,734,True,5,5,3,5,4,5,2,0,Budget Phones
45206,24809,36,0,19,1202.92,519,7,1.0,3.0,1,7,0,709,True,2,4,3,2,2,3,2,1,Mid Range Phones
45207,8742,28,4,16,587.31,11273,1,1.53,3.0,2,0,0,43,False,4,4,3,3,3,3,4,0,Budget Phones
45208,40636,34,1,12,575.87,3512,7,1.0,3.0,2,7,0,615,True,3,3,2,2,3,4,0,1,Mid Range Phones
45209,39970,42,3,7,674.92,20595,2,5.7,3.0,2,1,3,321,True,2,5,2,2,3,6,1,0,Budget Phones
45210,19180,32,6,17,678.59,4305,7,1.0,2.0,1,7,0,629,True,1,3,1,1,1,4,4,2,Premium Phones
45211,37684,22,0,18,1108.76,8121,1,1.53,5.0,2,0,0,643,False,3,5,5,5,3,8,2,0,Budget Phones
45212,6558,43,5,3,535.59,37544,4,0.93,5.0,2,3,1,670,True,3,5,3,3,3,6,1,0,Budget Phones
45213,19832,28,3,9,512.31,15940,3,1.38,5.0,2,2,0,446,False,3,5,4,5,5,3,1,0,Budget Phones
45214,8248,32,4,16,410.25,15201,3,1.38,2.0,0,2,0,747,False,3,1,2,2,2,1,1,2,Premium Phones
45215,1843,40,4,16,376.14,1928,7,1.0,1.0,0,7,0,622,True,1,1,1,1,1,2,1,2,Premium Phones
45216,35850,18,2,0,760.71,44519,6,83.0,3.0,0,4,2,71,True,1,2,3,2,4,2,4,3,Gaming Phones
45217,44354,49,3,8,819.15,44836,6,83.0,3.0,1,4,2,898,True,4,4,2,4,2,6,3,3,Gaming Phones
45218,29668,43,3,9,660.67,38492,4,0.93,4.0,2,3,1,599,False,3,5,3,5,3,6,3,0,Budget Phones
45219,20682,28,0,19,752.78,4757,7,1.0,4.0,2,7,0,587,True,3,4,5,3,4,6,1,1,Mid Range Phones
45220,26146,40,2,6,319.88,41583,6,83.0,1.0,0,4,2,73,True,1,2,1,1,3,2,3,3,Gaming Phones
45221,13689,18,0,21,721.26,6363,1,1.53,4.0,2,0,0,12,True,5,2,5,4,3,3,3,0,Budget Phones
45222,32006,33,5,4,1008.23,13053,3,1.38,3.0,1,2,0,1021,True,1,3,2,3,4,4,4,2,Premium Phones
45223,17887,38,1,11,870.89,39626,4,0.93,3.0,0,3,1,817,False,3,4,5,2,4,1,4,0,Budget Phones
45224,26215,18,1,11,637.585,37671,4,0.93,2.0,0,3,1,947,True,1,1,1,2,1,0,1,2,Premium Phones
45225,6245,24,6,17,538.03,19560,2,5.7,3.0,2,1,3,758,False,2,5,4,3,1,2,2,0,Budget Phones
45226,32933,44,2,14,414.52,24796,5,0.78,4.0,1,6,0,622,True,3,4,3,2,3,0,0,1,Mid Range Phones
45227,44773,20,1,12,903.05,12581,3,1.38,3.0,2,2,0,224,True,4,2,5,2,2,4,2,0,Budget Phones
45228,39828,34,1,10,895.65,21806,2,5.7,2.0,1,1,3,470,True,1,3,1,2,1,0,1,2,Premium Phones
45229,26014,27,3,8,800.61,27469,5,0.78,4.0,2,6,0,58,True,4,3,4,2,2,4,1,1,Mid Range Phones
45230,43488,32,4,16,273.82,41348,6,83.0,3.0,1,4,2,281,True,3,2,1,4,4,0,4,3,Gaming Phones
45231,29757,34,6,17,608.68,31337,0,3.67,3.0,2,5,0,498,True,3,2,3,3,2,5,4,0,Budget Phones
45232,27241,33,5,2,940.41,28044,5,0.78,3.0,2,6,0,640,True,4,2,4,3,4,7,3,1,Mid Range Phones
45233,19531,20,4,15,269.11,34779,0,3.67,3.0,2,5,0,682,True,3,2,3,2,1,6,1,0,Budget Phones
45234,202,32,6,17,306.88,41537,6,83.0,4.0,2,4,2,643,True,3,4,5,5,5,6,1,3,Gaming Phones
45235,32785,34,3,7,676.08,31784,0,3.67,3.0,0,5,0,32,True,1,1,1,1,1,1,3,2,Premium Phones
45236,43101,31,2,14,554.8,11005,1,1.53,4.0,2,0,0,149,True,3,3,3,4,3,6,0,0,Budget Phones
45237,32506,26,3,8,383.53,24601,5,0.78,4.0,2,6,0,692,True,4,2,4,3,4,8,2,1,Mid Range Phones
45238,25719,18,5,1,961.77,40044,4,0.93,3.0,1,3,1,780,False,2,2,2,2,2,3,0,2,Premium Phones
45239,25244,33,3,8,792.0,32491,0,3.67,1.0,0,5,0,369,True,1,1,1,1,1,2,0,2,Premium Phones
45240,30647,30,2,6,771.64,4874,7,1.0,2.0,1,7,0,527,True,2,2,1,2,1,3,2,2,Premium Phones
45241,23554,34,5,1,1222.21,8330,1,1.53,4.0,2,0,0,134,True,2,4,5,2,5,5,2,0,Budget Phones
45242,25070,22,1,10,1064.44,40435,4,0.93,2.0,0,3,1,212,True,1,2,2,1,2,4,3,2,Premium Phones
45243,18640,32,0,18,637.585,39643,4,0.93,3.0,1,3,1,617,True,2,3,1,4,1,4,2,2,Premium Phones
45244,19812,31,1,10,548.0,16251,3,1.38,5.0,2,2,0,308,True,5,5,3,3,5,4,3,0,Budget Phones
45245,15577,49,2,0,566.8,19817,2,5.7,3.0,2,1,3,375,False,2,1,3,4,2,7,0,0,Budget Phones
45246,25965,30,4,15,198.31,17444,2,5.7,2.0,1,1,3,886,True,1,3,1,3,1,1,4,2,Premium Phones
45247,2308,18,1,12,1013.3,33477,0,3.67,3.0,2,5,0,737,True,2,2,2,2,2,3,0,2,Premium Phones
45248,20464,52,3,8,637.585,7196,1,1.53,3.0,1,0,0,560,True,3,4,3,4,2,5,2,0,Budget Phones
45249,39392,18,1,10,980.88,33361,0,3.67,3.0,2,5,0,16,True,3,3,4,1,1,5,1,0,Budget Phones
45250,34071,41,0,19,841.96,44932,6,83.0,4.0,2,4,2,680,False,3,4,5,5,4,3,3,3,Gaming Phones
45251,19160,29,1,10,781.87,44647,6,83.0,4.0,2,4,2,566,True,3,3,3,4,3,6,4,3,Gaming Phones
45252,28575,43,0,18,1126.24,8162,1,1.53,5.0,2,0,0,592,True,4,5,4,5,3,2,4,0,Budget Phones
45253,30853,32,2,14,559.6,11047,1,1.53,4.0,2,0,0,288,False,3,4,3,4,3,2,0,0,Budget Phones
45254,27562,37,2,6,498.24,25408,5,0.78,2.0,0,6,0,1076,True,2,2,1,2,1,4,2,2,Premium Phones
45255,31845,18,4,16,462.9,25147,5,0.78,3.0,2,6,0,564,False,3,2,4,2,2,6,1,1,Mid Range Phones
45256,34658,31,4,16,497.99,10535,1,1.53,2.0,1,0,0,284,True,1,2,2,2,3,0,1,2,Premium Phones
45257,20496,27,4,15,330.45,9425,1,1.53,4.0,2,0,0,628,False,5,3,4,5,2,8,1,0,Budget Phones
45258,20495,38,3,7,759.17,11874,3,1.38,3.0,2,2,0,764,False,1,1,2,2,2,5,3,2,Premium Phones
45259,32248,39,0,18,927.13,27983,5,0.78,3.0,1,6,0,932,True,2,3,3,2,2,1,0,2,Premium Phones
45260,41724,28,1,12,567.19,25936,5,0.78,3.0,1,6,0,929,True,4,2,1,3,3,2,4,1,Mid Range Phones
45261,24215,20,1,11,965.13,7583,1,1.53,2.0,0,0,0,347,True,2,4,1,1,2,1,3,2,Premium Phones
45262,4657,29,0,18,1098.74,33747,0,3.67,2.0,1,5,0,1081,False,1,1,1,1,1,2,1,2,Premium Phones
45263,1179,18,6,13,388.71,9773,1,1.53,3.0,1,0,0,1057,False,3,2,1,3,2,1,1,2,Premium Phones
45264,6806,18,1,11,504.82,2877,7,1.0,5.0,2,7,0,1087,False,5,5,3,5,5,4,3,1,Mid Range Phones
45265,35266,19,2,14,779.76,39218,4,0.93,2.0,2,3,1,1042,False,1,3,1,1,2,5,4,2,Premium Phones
45266,833,24,4,15,424.49,10029,1,1.53,3.0,2,0,0,464,False,2,4,2,3,3,7,0,0,Budget Phones
45267,24584,19,2,0,724.7,6380,1,1.53,3.0,1,0,0,237,False,3,2,2,3,4,3,2,0,Budget Phones
45268,38865,29,2,14,799.23,5037,7,1.0,5.0,2,7,0,566,False,3,4,4,4,5,4,3,1,Mid Range Phones
45269,15618,39,0,18,816.81,44825,6,83.0,2.0,1,4,2,118,True,1,1,2,2,3,3,3,3,Gaming Phones
45270,19431,49,0,18,1168.28,46063,6,83.0,2.0,1,4,2,457,True,2,2,1,3,1,2,3,3,Gaming Phones
45271,42904,35,6,5,524.08,3051,7,1.0,2.0,1,7,0,655,True,2,2,2,1,2,5,2,2,Premium Phones
45272,6250,39,5,2,502.25,19253,2,5.7,1.0,0,1,3,664,True,1,1,1,1,1,2,3,2,Premium Phones
45273,22144,18,1,10,692.7,26831,5,0.78,4.0,2,6,0,401,True,1,2,4,3,3,6,4,1,Mid Range Phones
45274,31576,36,2,0,645.82,18516,5,0.78,2.0,2,6,0,315,True,1,1,1,1,2,4,2,2,Premium Phones
45275,36644,20,4,15,216.19,1100,7,1.0,3.0,1,7,0,204,True,4,4,3,5,2,4,1,1,Mid Range Phones
45276,20386,27,3,7,866.82,39607,4,0.93,4.0,2,3,1,206,False,5,4,3,5,5,0,2,0,Budget Phones
45277,3032,56,0,18,1376.86,23507,5,0.78,3.0,1,6,0,502,False,2,2,3,2,2,3,3,2,Premium Phones
45278,31424,38,3,9,637.585,1803,7,1.0,3.0,1,7,0,499,True,1,4,2,4,3,0,2,1,Mid Range Phones
45279,34641,18,2,0,594.45,11329,1,1.53,2.0,0,0,0,591,True,2,1,2,2,2,4,3,2,Premium Phones
45280,20818,23,4,16,637.585,8788,1,1.53,3.0,1,0,0,352,True,4,3,2,3,4,3,0,0,Budget Phones
45281,34167,22,4,16,215.59,17524,2,5.7,1.0,1,1,3,555,True,1,1,2,1,1,1,4,2,Premium Phones
45282,7642,18,5,2,1130.46,13439,3,1.38,4.0,2,2,0,988,True,4,5,3,3,4,3,4,0,Budget Phones
45283,30571,18,4,15,332.32,14745,3,1.38,4.0,2,2,0,171,False,3,4,4,4,4,3,2,0,Budget Phones
45284,44167,41,0,20,1406.75,877,7,1.0,4.0,2,7,0,669,False,3,4,3,5,3,3,4,1,Mid Range Phones
45285,266,20,5,2,424.28,42198,6,83.0,3.0,0,4,2,221,True,1,2,4,1,2,3,0,3,Gaming Phones
45286,30631,21,4,15,347.45,9516,1,1.53,3.0,1,0,0,83,False,1,2,2,2,2,1,4,2,Premium Phones
45287,24898,18,0,18,1108.19,348,7,1.0,5.0,2,7,0,217,False,4,5,5,5,4,5,3,1,Mid Range Phones
45288,3017,37,4,16,542.46,25766,5,0.78,5.0,2,6,0,706,True,3,4,4,5,3,6,1,1,Mid Range Phones
45289,10377,50,3,7,660.13,17018,3,1.38,4.0,2,2,0,195,True,2,5,2,4,4,10,2,0,Budget Phones
45290,1851,40,4,16,309.97,1573,7,1.0,1.0,0,7,0,311,True,1,1,2,2,1,0,4,2,Premium Phones
45291,1179,31,3,9,820.26,32596,0,3.67,3.0,0,5,0,216,True,2,1,4,1,2,7,4,2,Premium Phones
45292,2198,18,2,6,461.2,18947,2,5.7,3.0,1,1,3,210,True,2,4,2,4,4,0,3,0,Budget Phones
45293,428,18,2,6,791.26,18516,4,0.93,1.0,1,3,1,6,False,3,1,1,1,2,2,3,2,Premium Phones
45294,1379,26,5,3,782.41,39230,4,0.93,4.0,2,3,1,184,True,4,3,3,4,4,6,4,0,Budget Phones
45295,35967,40,5,2,487.34,15774,3,1.38,4.0,2,2,0,464,True,4,4,4,4,4,4,3,0,Budget Phones
45296,10714,18,1,10,560.72,43214,6,83.0,3.0,1,4,2,769,True,2,2,4,3,3,2,2,3,Gaming Phones
45297,7575,18,6,17,564.11,43240,6,83.0,3.0,1,4,2,194,True,1,3,2,3,3,2,1,3,Gaming Phones
45298,43573,36,5,3,592.37,43483,6,83.0,3.0,2,4,2,71,True,1,5,1,3,3,2,2,3,Gaming Phones
45299,2256,20,0,19,637.585,4616,7,1.0,5.0,2,7,0,483,True,3,4,5,5,5,1,2,1,Mid Range Phones
45300,41780,34,6,13,362.23,29454,0,3.67,1.0,0,5,0,854,True,1,1,1,1,1,3,4,2,Premium Phones
45301,12700,42,6,17,301.66,14584,3,1.38,4.0,2,2,0,50,True,3,3,3,4,1,3,2,0,Budget Phones
45302,32489,18,6,5,374.72,24553,5,0.78,3.0,1,6,0,638,True,1,1,3,2,3,2,0,2,Premium Phones
45303,4238,18,6,5,387.36,41978,6,83.0,4.0,2,4,2,869,True,3,2,4,4,5,1,3,3,Gaming Phones
45304,27958,32,3,7,637.585,36691,4,0.93,2.0,1,3,1,868,True,1,1,1,2,3,4,3,2,Premium Phones
45305,25692,30,6,17,258.98,1327,7,1.0,2.0,0,7,0,70,True,3,2,2,1,1,4,3,2,Premium Phones
45306,9452,34,2,0,278.61,18516,2,5.7,4.0,2,1,3,459,True,3,4,4,4,3,3,4,0,Budget Phones
45307,31378,36,6,13,354.35,14855,3,1.38,4.0,2,2,0,379,True,4,3,4,4,5,4,0,0,Budget Phones
45308,7342,46,6,17,390.25,41995,6,83.0,2.0,1,4,2,368,True,1,1,1,2,1,0,1,3,Gaming Phones
45309,19870,25,4,15,532.85,42957,6,83.0,4.0,2,4,2,588,True,4,2,5,5,3,3,1,3,Gaming Phones
45310,28294,42,0,21,1255.05,22916,2,5.7,1.0,0,1,3,951,False,2,1,2,3,1,0,4,2,Premium Phones
45311,22812,18,0,18,750.64,21052,2,5.7,2.0,1,1,3,286,True,3,4,1,2,1,3,3,2,Premium Phones
45312,4491,42,6,13,345.11,18179,2,5.7,3.0,2,1,3,521,False,3,3,2,1,2,5,2,0,Budget Phones
45313,18606,33,3,7,495.38,37233,4,0.93,5.0,2,3,1,377,False,5,5,3,3,5,8,4,0,Budget Phones
45314,43739,38,3,7,550.27,3289,7,1.0,2.0,0,7,0,398,False,2,1,1,1,2,4,4,2,Premium Phones
45315,24575,24,0,19,763.55,11910,3,1.38,5.0,2,2,0,878,True,3,5,5,5,4,5,2,0,Budget Phones
45316,392,25,1,10,872.26,27778,5,0.78,3.0,2,6,0,842,False,2,2,4,2,3,6,1,1,Mid Range Phones
45317,36223,18,6,17,218.58,8882,1,1.53,3.0,2,0,0,0,True,3,2,2,3,2,7,3,0,Budget Phones
45318,25053,35,3,8,923.24,7398,1,1.53,3.0,1,0,0,1027,True,4,4,4,3,4,2,4,0,Budget Phones
45319,41415,42,3,9,912.51,12628,3,1.38,3.0,2,2,0,362,True,2,4,4,2,3,6,2,0,Budget Phones
45320,43613,25,2,6,769.74,39158,4,0.93,3.0,2,3,1,1084,True,2,2,1,2,2,6,3,2,Premium Phones
45321,35306,29,5,2,927.24,39882,4,0.93,1.0,0,3,1,1066,True,1,1,1,1,1,1,3,2,Premium Phones
45322,24835,21,2,6,637.585,21249,2,5.7,5.0,2,1,3,228,True,3,4,5,3,5,6,4,0,Budget Phones
45323,26360,29,5,4,535.1,19527,2,5.7,4.0,1,1,3,283,True,4,4,2,3,3,2,4,0,Budget Phones
45324,44281,32,6,13,270.11,34782,0,3.67,2.0,2,5,0,617,True,1,1,1,2,2,3,1,2,Premium Phones
45325,26985,24,1,10,719.32,32075,0,3.67,4.0,2,5,0,954,False,3,3,4,5,2,5,4,0,Budget Phones
45326,10349,41,6,5,411.98,9927,1,1.53,5.0,2,0,0,693,False,4,3,5,4,5,6,4,0,Budget Phones
45327,13110,33,0,19,1281.73,646,7,1.0,4.0,2,7,0,499,True,4,5,4,5,2,8,2,1,Mid Range Phones
45328,34571,56,4,15,529.59,3105,7,1.0,3.0,2,7,0,880,True,3,2,2,2,3,4,0,1,Mid Range Phones
45329,16828,24,5,1,696.67,38719,4,0.93,4.0,1,3,1,76,False,3,4,4,2,3,1,3,0,Budget Phones
45330,15735,24,1,11,748.26,27183,5,0.78,5.0,2,6,0,32,False,3,3,5,5,5,8,0,1,Mid Range Phones
45331,6956,18,2,14,414.98,29821,0,3.67,3.0,1,5,0,44,True,1,1,2,4,2,3,2,2,Premium Phones
45332,35423,18,5,2,637.585,37232,4,0.93,5.0,2,3,1,88,True,3,4,4,5,5,5,2,0,Budget Phones
45333,11849,30,2,14,283.71,24088,5,0.78,5.0,2,6,0,976,True,4,5,5,5,4,4,0,1,Mid Range Phones
45334,43534,35,6,17,291.25,41451,6,83.0,3.0,2,4,2,551,True,2,3,1,3,2,5,3,3,Gaming Phones
45335,26150,27,3,7,828.08,44885,6,83.0,1.0,0,4,2,862,True,1,1,1,1,2,0,4,3,Gaming Phones
45336,19343,18,1,11,978.5,12934,3,1.38,3.0,2,2,0,699,True,4,3,2,3,2,3,1,0,Budget Phones
45337,30467,20,3,7,536.75,16147,3,1.38,4.0,2,2,0,807,True,2,4,1,4,3,6,1,0,Budget Phones
45338,6629,38,5,2,796.95,27455,5,0.78,5.0,2,6,0,359,True,4,4,4,5,5,4,1,1,Mid Range Phones
45339,35308,31,5,2,1053.93,18516,4,0.93,2.0,1,3,1,869,True,1,1,1,2,2,1,1,2,Premium Phones
45340,34353,18,3,7,671.87,4248,7,1.0,4.0,2,7,0,849,True,5,4,3,4,2,4,0,1,Mid Range Phones
45341,21875,32,4,15,560.51,11055,1,1.53,4.0,2,0,0,251,False,3,4,2,4,1,6,4,0,Budget Phones
45342,6543,32,1,10,821.88,21444,2,5.7,4.0,2,1,3,613,False,5,5,2,4,4,9,1,0,Budget Phones
45343,37779,33,6,5,600.73,31280,0,3.67,3.0,2,5,0,505,True,3,3,2,4,3,2,4,0,Budget Phones
45344,15102,24,0,21,1231.79,22869,2,5.7,3.0,1,1,3,889,True,3,3,3,4,3,3,3,0,Budget Phones
45345,35302,38,2,14,472.89,37072,4,0.93,5.0,2,3,1,556,True,4,2,5,5,2,5,2,0,Budget Phones
45346,45255,36,2,6,698.88,44169,6,83.0,4.0,2,4,2,540,True,4,4,5,3,2,7,2,3,Gaming Phones
45347,27885,37,4,15,220.33,41069,6,83.0,4.0,2,4,2,617,True,4,5,2,3,3,8,4,3,Gaming Phones
45348,40470,53,1,11,718.41,4546,7,1.0,3.0,1,7,0,162,False,3,2,2,2,1,0,4,2,Premium Phones
45349,12232,28,2,6,232.57,34610,0,3.67,5.0,2,5,0,193,True,4,5,4,3,5,6,1,0,Budget Phones
45350,41269,19,3,8,645.52,4046,7,1.0,4.0,2,7,0,384,True,4,2,3,4,3,3,1,1,Mid Range Phones
45351,27636,18,3,9,444.79,18837,2,5.7,2.0,0,1,3,835,True,2,1,2,1,3,1,4,2,Premium Phones
45352,13881,51,1,12,576.13,37869,4,0.93,4.0,2,3,1,451,True,4,2,4,3,1,5,0,0,Budget Phones
45353,37227,34,5,4,1090.82,28620,5,0.78,3.0,2,6,0,802,True,4,2,2,2,2,6,0,1,Mid Range Phones
45354,36247,24,2,14,447.95,2436,7,1.0,4.0,2,7,0,686,True,5,4,4,4,4,5,3,1,Mid Range Phones
45355,33268,19,0,20,990.49,7699,1,1.53,4.0,2,0,0,214,True,4,2,3,3,4,5,0,0,Budget Phones
45356,35982,22,6,5,438.71,18516,0,3.67,3.0,2,5,0,365,True,2,1,3,3,3,6,0,0,Budget Phones
45357,7554,35,2,14,323.25,41600,6,83.0,5.0,2,4,2,422,True,4,5,3,5,5,5,1,3,Gaming Phones
45358,31856,39,4,15,360.32,24454,5,0.78,1.0,0,6,0,304,True,2,2,1,1,2,1,3,2,Premium Phones
45359,39370,18,2,0,341.59,9485,1,1.53,2.0,1,0,0,827,True,1,1,3,1,2,1,4,2,Premium Phones
45360,13068,18,5,2,1112.4,18516,3,1.38,2.0,1,2,0,67,True,2,1,1,1,1,4,1,2,Premium Phones
45361,9171,18,0,19,960.04,45439,6,83.0,1.0,0,4,2,821,True,1,2,1,1,1,5,3,3,Gaming Phones
45362,20516,18,2,6,761.97,18516,0,3.67,2.0,1,5,0,225,True,2,1,1,1,1,1,1,2,Premium Phones
45363,32600,18,2,6,687.3,26789,5,0.78,5.0,2,6,0,1028,False,5,5,4,4,5,5,1,1,Mid Range Phones
45364,27516,22,5,4,1056.4,18516,2,5.7,5.0,2,1,3,401,True,5,5,4,3,3,6,2,0,Budget Phones
45365,2094,31,5,2,447.2,18845,2,5.7,5.0,2,1,3,519,True,4,5,2,5,5,4,4,0,Budget Phones
45366,43786,32,0,21,812.55,32576,0,3.67,3.0,2,5,0,537,True,3,2,3,2,3,2,2,0,Budget Phones
45367,8256,30,4,15,417.06,29838,0,3.67,3.0,2,5,0,354,True,2,2,3,3,1,7,2,0,Budget Phones
45368,30576,26,5,3,416.7,9968,1,1.53,3.0,2,0,0,148,True,2,4,2,2,3,7,1,0,Budget Phones
45369,13678,29,4,16,301.05,14580,3,1.38,4.0,2,2,0,755,True,3,2,5,4,5,5,4,0,Budget Phones
45370,42140,18,1,11,1041.95,28449,5,0.78,1.0,0,6,0,587,True,2,1,1,1,1,3,0,2,Premium Phones
45371,16129,35,0,20,1181.93,35025,4,0.93,1.0,0,3,1,214,True,1,1,1,1,1,2,0,2,Premium Phones
45372,32687,34,4,16,439.24,18516,7,1.0,1.0,0,7,0,328,False,2,2,1,2,1,1,3,2,Premium Phones
45373,30483,18,1,10,744.99,4708,7,1.0,2.0,0,7,0,36,True,1,1,1,2,3,2,4,2,Premium Phones
45374,1914,31,2,0,229.1,14244,3,1.38,5.0,2,2,0,520,True,5,4,5,3,5,2,2,0,Budget Phones
45375,36147,22,2,14,463.35,25151,5,0.78,2.0,0,6,0,398,False,2,1,2,1,2,3,3,2,Premium Phones
45376,35260,18,6,13,377.49,36458,4,0.93,2.0,1,3,1,45,True,1,2,2,1,1,2,2,2,Premium Phones
45377,31202,18,6,13,202.88,23697,5,0.78,3.0,2,6,0,278,True,2,4,3,3,3,5,2,1,Mid Range Phones
45378,29595,44,5,1,1219.33,34001,0,3.67,3.0,1,5,0,902,True,3,3,4,2,1,2,3,2,Premium Phones
45379,41404,20,3,7,587.28,31165,0,3.67,5.0,2,5,0,320,True,3,5,4,5,5,3,4,0,Budget Phones
45380,9394,28,5,3,727.81,11703,3,1.38,3.0,2,2,0,134,True,2,4,2,2,3,10,3,0,Budget Phones
45381,21554,31,4,15,410.15,24764,5,0.78,4.0,2,6,0,86,True,4,4,2,3,2,4,2,1,Mid Range Phones
45382,14072,23,1,11,1085.12,28599,5,0.78,4.0,2,6,0,874,True,4,5,3,4,2,3,2,1,Mid Range Phones
45383,10147,28,6,5,632.81,3962,7,1.0,1.0,0,7,0,1065,True,1,1,1,2,1,0,0,2,Premium Phones
45384,17295,34,2,14,505.19,18516,7,1.0,5.0,2,7,0,61,True,5,5,5,5,4,3,3,1,Mid Range Phones
45385,38626,18,3,9,821.73,6923,1,1.53,4.0,2,0,0,908,True,3,4,5,4,2,5,0,0,Budget Phones
